payment_id,payment_date,payment_mode,order_id,payment_status
09990,2024-04-06,Credit Card,09990,Success
09991,2024-12-19,Bank Transfer,09991,Success
09992,2024-08-17,Cash,09992,Success
09993,2024-05-06,Bank Transfer,09993,Success
09994,2024-12-27,Apple Pay,09994,Success
09995,2024-10-20,Apple Pay,09995,Success
09996,2024-02-28,Bank Transfer,09996,Success
09997,2024-08-22,Cash,09997,Success
09998,2024-08-19,Bank Transfer,09998,Success
09999,2024-01-24,Credit Card,09999,Success
10000,2024-08-16,Apple Pay,10000,Success
10001,2024-07-14,Credit Card,10001,Success
10002,2024-04-14,Bank Transfer,10002,Success
10003,2024-12-13,Cash,10003,Success
10004,2024-03-20,Apple Pay,10004,Success
10005,2024-04-10,Bank Transfer,10005,Success
10006,2024-07-16,Apple Pay,10006,Success
10007,2024-05-10,Credit Card,10007,Success
10008,2024-01-08,Apple Pay,10008,Success
10009,2024-06-12,Credit Card,10009,Success
10010,2024-07-06,Credit Card,10010,Success
10011,2024-04-18,Cash,10011,Success
10012,2024-12-25,Cash,10012,Success
10013,2024-03-27,Apple Pay,10013,Success
10014,2024-05-07,Cash,10014,Success
10015,2024-11-06,Apple Pay,10015,Success
10016,2024-09-24,Bank Transfer,10016,Success
10017,2024-02-04,Cash,10017,Success
10018,2024-02-07,Credit Card,10018,Success
10019,2024-01-05,Cash,10019,Success
10020,2024-09-19,Cash,10020,Success
10021,2024-12-14,Cash,10021,Success
10022,2024-02-06,Apple Pay,10022,Success
10023,2024-03-07,Apple Pay,10023,Success
10024,2024-03-27,Apple Pay,10024,Success
10025,2024-01-09,Credit Card,10025,Success
10026,2024-04-16,Apple Pay,10026,Success
10027,2024-05-30,Cash,10027,Success
10028,2024-11-28,Credit Card,10028,Success
10029,2024-02-29,Cash,10029,Success
10030,2024-05-16,Cash,10030,Success
10031,2024-10-28,Apple Pay,10031,Success
10032,2024-11-21,Cash,10032,Success
10033,2024-02-21,Apple Pay,10033,Success
10034,2024-03-03,Credit Card,10034,Success
10035,2025-01-09,Apple Pay,10035,Refunded
10036,2024-12-28,Apple Pay,10036,Success
10037,2024-09-24,Apple Pay,10037,Success
10038,2024-09-02,Credit Card,10038,Success
10039,2024-02-06,Credit Card,10039,Success
10040,2025-01-02,Cash,10040,Success
10041,2024-05-19,Cash,10041,Success
10042,2024-04-21,Apple Pay,10042,Refunded
10043,2024-05-23,Apple Pay,10043,Success
10044,2024-12-15,Cash,10044,Success
10045,2024-09-28,Apple Pay,10045,Success
10046,2024-07-08,Bank Transfer,10046,Success
10047,2024-02-20,Cash,10047,Success
10048,2024-07-20,Credit Card,10048,Success
10049,2024-09-09,Bank Transfer,10049,Success
10050,2024-06-11,Apple Pay,10050,Success
10051,2024-05-11,Bank Transfer,10051,Success
10052,2024-10-26,Cash,10052,Success
10053,2024-10-01,Cash,10053,Success
10054,2024-09-16,Credit Card,10054,Success
10055,2024-05-07,Bank Transfer,10055,Success
10056,2024-01-29,Cash,10056,Success
10057,2024-03-24,Bank Transfer,10057,Success
10058,2024-01-21,Apple Pay,10058,Success
10059,2024-06-23,Credit Card,10059,Success
10060,2024-11-18,Credit Card,10060,Success
10061,2024-05-21,Credit Card,10061,Success
10062,2024-02-11,Bank Transfer,10062,Success
10063,2024-08-02,Cash,10063,Success
10064,2024-07-08,Bank Transfer,10064,Success
10065,2024-06-25,Apple Pay,10065,Success
10066,2024-10-14,Credit Card,10066,Success
10067,2024-06-27,Credit Card,10067,Success
10068,2024-02-25,Credit Card,10068,Success
10069,2024-08-11,Cash,10069,Success
10070,2024-01-17,Bank Transfer,10070,Success
10071,2024-01-27,Cash,10071,Success
10072,2024-05-22,Bank Transfer,10072,Success
10073,2025-01-23,Bank Transfer,10073,Refunded
10074,2024-08-20,Credit Card,10074,Success
10075,2024-09-28,Bank Transfer,10075,Success
10076,2024-11-06,Credit Card,10076,Success
10077,2025-01-03,Bank Transfer,10077,Success
10078,2024-03-18,Cash,10078,Success
10079,2024-12-03,Bank Transfer,10079,Success
10080,2025-01-15,Credit Card,10080,Success
10081,2024-03-05,Apple Pay,10081,Success
10082,2024-07-30,Credit Card,10082,Success
10083,2024-04-05,Credit Card,10083,Success
10084,2024-04-24,Bank Transfer,10084,Success
10085,2024-01-25,Cash,10085,Success
10086,2024-04-09,Apple Pay,10086,Success
10087,2024-02-21,Cash,10087,Success
10088,2024-10-09,Cash,10088,Success
10089,2024-08-21,Bank Transfer,10089,Success
10090,2024-10-27,Apple Pay,10090,Success
10091,2024-12-03,Cash,10091,Success
10092,2024-10-19,Bank Transfer,10092,Success
10093,2024-02-12,Credit Card,10093,Success
10094,2024-07-22,Credit Card,10094,Success
10095,2025-01-18,Bank Transfer,10095,Success
10096,2024-06-25,Cash,10096,Success
10097,2024-04-14,Bank Transfer,10097,Success
10098,2024-01-05,Cash,10098,Success
10099,2024-03-25,Cash,10099,Success
10100,2024-06-27,Bank Transfer,10100,Success
10101,2024-08-02,Cash,10101,Success
10102,2024-02-01,Apple Pay,10102,Success
10103,2024-09-26,Cash,10103,Success
10104,2024-12-16,Apple Pay,10104,Success
10105,2024-05-04,Bank Transfer,10105,Success
10106,2024-06-11,Bank Transfer,10106,Success
10107,2025-01-22,Bank Transfer,10107,Success
10108,2024-10-19,Apple Pay,10108,Success
10109,2024-01-08,Cash,10109,Success
10110,2024-02-08,Bank Transfer,10110,Success
10111,2024-09-30,Apple Pay,10111,Success
10112,2024-01-26,Bank Transfer,10112,Refunded
10113,2024-04-04,Cash,10113,Success
10114,2024-04-14,Bank Transfer,10114,Success
10115,2024-07-06,Apple Pay,10115,Success
10116,2024-01-25,Bank Transfer,10116,Success
10117,2024-05-02,Bank Transfer,10117,Success
10118,2024-06-13,Cash,10118,Success
10119,2024-07-30,Credit Card,10119,Refunded
10120,2024-02-14,Credit Card,10120,Success
10121,2024-02-15,Apple Pay,10121,Success
10122,2024-07-26,Cash,10122,Success
10123,2024-11-27,Apple Pay,10123,Success
10124,2024-07-04,Cash,10124,Success
10125,2024-09-02,Credit Card,10125,Success
10126,2024-06-18,Bank Transfer,10126,Success
10127,2024-10-11,Bank Transfer,10127,Success
10128,2024-08-27,Cash,10128,Success
10129,2024-06-14,Bank Transfer,10129,Success
10130,2024-03-04,Apple Pay,10130,Success
10131,2024-07-02,Credit Card,10131,Success
10132,2024-11-01,Apple Pay,10132,Success
10133,2024-03-16,Apple Pay,10133,Success
10134,2024-01-18,Apple Pay,10134,Refunded
10135,2024-10-04,Bank Transfer,10135,Success
10136,2024-06-08,Apple Pay,10136,Success
10137,2024-02-03,Credit Card,10137,Success
10138,2024-08-20,Cash,10138,Success
10139,2024-03-15,Bank Transfer,10139,Success
10140,2024-09-14,Cash,10140,Success
10141,2024-04-22,Cash,10141,Success
10142,2024-08-08,Cash,10142,Success
10143,2024-12-03,Credit Card,10143,Success
10144,2024-11-15,Apple Pay,10144,Success
10145,2024-08-28,Apple Pay,10145,Success
10146,2024-01-22,Cash,10146,Success
10147,2024-06-28,Credit Card,10147,Success
10148,2024-12-23,Bank Transfer,10148,Success
10149,2024-01-18,Credit Card,10149,Success
10150,2024-03-15,Apple Pay,10150,Success
10151,2024-06-29,Credit Card,10151,Success
10152,2024-03-03,Cash,10152,Success
10153,2024-07-24,Apple Pay,10153,Success
10154,2024-07-31,Cash,10154,Success
10155,2024-11-28,Cash,10155,Success
10156,2024-12-04,Cash,10156,Success
10157,2025-01-20,Cash,10157,Success
10158,2024-02-11,Cash,10158,Success
10159,2025-01-02,Cash,10159,Success
10160,2024-08-04,Cash,10160,Success
10161,2024-10-15,Bank Transfer,10161,Success
10162,2024-03-18,Apple Pay,10162,Success
10163,2024-04-04,Apple Pay,10163,Refunded
10164,2024-01-06,Apple Pay,10164,Success
10165,2024-12-05,Cash,10165,Success
10166,2024-06-02,Cash,10166,Success
10167,2024-11-19,Apple Pay,10167,Success
10168,2024-02-05,Bank Transfer,10168,Success
10169,2024-11-10,Credit Card,10169,Success
10170,2024-05-09,Cash,10170,Success
10171,2024-06-25,Apple Pay,10171,Success
10172,2025-01-09,Cash,10172,Success
10173,2024-10-21,Credit Card,10173,Success
10174,2024-12-05,Cash,10174,Success
10175,2024-03-30,Credit Card,10175,Success
10176,2024-09-05,Cash,10176,Success
10177,2024-04-13,Credit Card,10177,Success
10178,2024-09-06,Bank Transfer,10178,Success
10179,2024-10-15,Bank Transfer,10179,Success
10180,2024-05-18,Credit Card,10180,Success
10181,2024-11-01,Apple Pay,10181,Success
10182,2024-05-29,Bank Transfer,10182,Success
10183,2024-03-27,Credit Card,10183,Success
10184,2024-03-08,Credit Card,10184,Success
10185,2025-01-16,Bank Transfer,10185,Refunded
10186,2024-06-24,Bank Transfer,10186,Success
10187,2024-12-29,Cash,10187,Success
10188,2024-11-05,Credit Card,10188,Success
10189,2024-08-19,Bank Transfer,10189,Success
10190,2024-06-06,Credit Card,10190,Success
10191,2024-12-01,Cash,10191,Success
10192,2024-09-27,Cash,10192,Success
10193,2024-11-29,Credit Card,10193,Success
10194,2024-04-06,Apple Pay,10194,Success
10195,2024-10-12,Cash,10195,Success
10196,2025-01-19,Cash,10196,Refunded
10197,2024-10-14,Bank Transfer,10197,Success
10198,2024-08-02,Bank Transfer,10198,Success
10199,2024-10-06,Credit Card,10199,Success
10200,2025-01-13,Cash,10200,Success
10201,2024-07-04,Bank Transfer,10201,Success
10202,2024-03-20,Bank Transfer,10202,Success
10203,2024-08-15,Credit Card,10203,Success
10204,2024-08-02,Cash,10204,Success
10205,2024-09-21,Credit Card,10205,Success
10206,2024-12-22,Bank Transfer,10206,Success
10207,2024-10-04,Cash,10207,Success
10208,2024-07-03,Apple Pay,10208,Success
10209,2024-04-01,Apple Pay,10209,Refunded
10210,2024-05-18,Cash,10210,Success
10211,2024-11-07,Apple Pay,10211,Success
10212,2024-10-06,Credit Card,10212,Refunded
10213,2024-11-02,Cash,10213,Success
10214,2024-08-16,Bank Transfer,10214,Success
10215,2024-08-12,Credit Card,10215,Success
10216,2024-06-01,Credit Card,10216,Success
10217,2024-12-05,Apple Pay,10217,Success
10218,2024-02-02,Credit Card,10218,Success
10219,2025-01-12,Bank Transfer,10219,Success
10220,2024-04-01,Credit Card,10220,Success
10221,2024-03-10,Bank Transfer,10221,Success
10222,2024-09-03,Credit Card,10222,Success
10223,2024-09-28,Credit Card,10223,Success
10224,2024-11-16,Cash,10224,Success
10225,2024-07-16,Apple Pay,10225,Success
10226,2024-01-27,Credit Card,10226,Success
10227,2024-04-06,Apple Pay,10227,Success
10228,2024-07-16,Cash,10228,Success
10229,2024-05-30,Apple Pay,10229,Success
10230,2024-08-17,Cash,10230,Success
10231,2024-03-16,Bank Transfer,10231,Success
10232,2024-03-25,Apple Pay,10232,Success
10233,2024-04-02,Cash,10233,Success
10234,2024-03-14,Bank Transfer,10234,Success
10235,2024-11-10,Apple Pay,10235,Success
10236,2024-10-23,Credit Card,10236,Success
10237,2024-04-10,Bank Transfer,10237,Success
10238,2024-12-02,Bank Transfer,10238,Success
10239,2024-10-14,Bank Transfer,10239,Success
10240,2024-08-22,Bank Transfer,10240,Success
10241,2024-05-15,Apple Pay,10241,Success
10242,2024-03-13,Credit Card,10242,Success
10243,2024-04-04,Cash,10243,Success
10244,2024-05-30,Apple Pay,10244,Success
10245,2024-02-28,Cash,10245,Success
10246,2024-12-10,Apple Pay,10246,Success
10247,2024-02-06,Cash,10247,Success
10248,2024-12-21,Apple Pay,10248,Success
10249,2024-12-07,Cash,10249,Success
10250,2024-01-27,Apple Pay,10250,Success
10251,2024-05-15,Credit Card,10251,Success
10252,2024-06-15,Cash,10252,Success
10253,2024-08-04,Cash,10253,Refunded
10254,2024-11-12,Cash,10254,Success
10255,2025-01-19,Cash,10255,Success
10256,2024-12-16,Cash,10256,Success
10257,2024-04-05,Bank Transfer,10257,Success
10258,2024-04-15,Apple Pay,10258,Success
10259,2024-11-07,Credit Card,10259,Success
10260,2024-07-18,Bank Transfer,10260,Success
10261,2024-12-08,Cash,10261,Success
10262,2024-07-28,Apple Pay,10262,Refunded
10263,2024-01-17,Apple Pay,10263,Refunded
10264,2024-11-26,Cash,10264,Success
10265,2024-10-14,Apple Pay,10265,Success
10266,2024-05-02,Apple Pay,10266,Success
10267,2024-07-22,Credit Card,10267,Success
10268,2024-07-05,Cash,10268,Success
10269,2024-09-26,Bank Transfer,10269,Success
10270,2024-05-20,Cash,10270,Success
10271,2024-04-11,Apple Pay,10271,Success
10272,2024-07-21,Credit Card,10272,Success
10273,2024-08-18,Bank Transfer,10273,Success
10274,2024-04-16,Credit Card,10274,Success
10275,2024-12-08,Cash,10275,Success
10276,2024-05-29,Bank Transfer,10276,Success
10277,2024-12-14,Cash,10277,Refunded
10278,2024-08-17,Credit Card,10278,Success
10279,2024-05-30,Apple Pay,10279,Success
10280,2024-09-02,Apple Pay,10280,Success
10281,2024-10-08,Credit Card,10281,Success
10282,2024-04-24,Bank Transfer,10282,Success
10283,2024-02-25,Apple Pay,10283,Success
10284,2024-06-21,Credit Card,10284,Success
10285,2024-04-30,Cash,10285,Success
10286,2024-07-25,Apple Pay,10286,Success
10287,2024-03-30,Bank Transfer,10287,Success
10288,2024-10-27,Credit Card,10288,Success
10289,2024-07-04,Bank Transfer,10289,Success
10290,2024-12-26,Cash,10290,Success
10291,2024-01-22,Apple Pay,10291,Success
10292,2024-08-19,Credit Card,10292,Success
10293,2024-06-15,Bank Transfer,10293,Success
10294,2024-11-21,Apple Pay,10294,Success
10295,2024-11-14,Credit Card,10295,Success
10296,2024-11-13,Cash,10296,Success
10297,2024-05-12,Apple Pay,10297,Success
10298,2024-05-06,Credit Card,10298,Success
10299,2024-05-27,Credit Card,10299,Success
10300,2024-04-15,Cash,10300,Success
10301,2024-06-28,Cash,10301,Success
10302,2024-05-10,Bank Transfer,10302,Success
10303,2024-05-03,Cash,10303,Success
10304,2024-05-14,Bank Transfer,10304,Success
10305,2024-05-04,Cash,10305,Success
10306,2024-02-08,Credit Card,10306,Success
10307,2024-01-14,Cash,10307,Success
10308,2024-04-09,Apple Pay,10308,Success
10309,2024-01-09,Bank Transfer,10309,Success
10310,2024-05-16,Credit Card,10310,Success
10311,2024-04-27,Credit Card,10311,Success
10312,2025-01-17,Credit Card,10312,Refunded
10313,2024-05-20,Bank Transfer,10313,Success
10314,2024-07-29,Bank Transfer,10314,Success
10315,2024-11-29,Apple Pay,10315,Success
10316,2024-05-25,Bank Transfer,10316,Success
10317,2024-09-22,Credit Card,10317,Refunded
10318,2024-04-19,Apple Pay,10318,Success
10319,2024-12-24,Cash,10319,Success
10320,2024-09-17,Cash,10320,Success
10321,2024-07-19,Credit Card,10321,Success
10322,2024-10-31,Credit Card,10322,Success
10323,2024-07-25,Credit Card,10323,Success
10324,2024-02-01,Cash,10324,Success
10325,2025-01-19,Apple Pay,10325,Success
10326,2024-03-29,Apple Pay,10326,Success
10327,2024-03-10,Apple Pay,10327,Success
10328,2024-07-04,Cash,10328,Success
10329,2024-10-10,Credit Card,10329,Success
10330,2024-02-20,Credit Card,10330,Success
10331,2024-09-14,Apple Pay,10331,Success
10332,2024-10-10,Credit Card,10332,Success
10333,2024-09-05,Credit Card,10333,Success
10334,2024-03-12,Bank Transfer,10334,Success
10335,2024-07-15,Credit Card,10335,Success
10336,2024-09-25,Credit Card,10336,Success
10337,2024-03-21,Bank Transfer,10337,Success
10338,2024-10-12,Apple Pay,10338,Success
10339,2024-03-18,Apple Pay,10339,Success
10340,2024-04-03,Bank Transfer,10340,Success
10341,2024-04-11,Apple Pay,10341,Success
10342,2024-09-13,Apple Pay,10342,Success
10343,2024-09-04,Bank Transfer,10343,Success
10344,2024-05-01,Cash,10344,Success
10345,2024-09-26,Apple Pay,10345,Success
10346,2024-06-23,Apple Pay,10346,Success
10347,2024-03-17,Cash,10347,Success
10348,2024-02-25,Cash,10348,Success
10349,2025-01-01,Apple Pay,10349,Success
10350,2024-06-25,Apple Pay,10350,Success
10351,2024-10-11,Credit Card,10351,Success
10352,2024-06-14,Bank Transfer,10352,Success
10353,2024-11-05,Cash,10353,Success
10354,2024-01-30,Bank Transfer,10354,Success
10355,2025-01-17,Credit Card,10355,Success
10356,2024-03-07,Bank Transfer,10356,Success
10357,2024-02-26,Credit Card,10357,Success
10358,2024-11-03,Bank Transfer,10358,Success
10359,2024-10-06,Bank Transfer,10359,Success
10360,2024-07-13,Credit Card,10360,Success
10361,2024-03-08,Credit Card,10361,Success
10362,2024-08-22,Credit Card,10362,Success
10363,2024-07-18,Apple Pay,10363,Success
10364,2024-08-01,Bank Transfer,10364,Success
10365,2024-07-09,Apple Pay,10365,Refunded
10366,2024-02-19,Bank Transfer,10366,Success
10367,2024-12-15,Bank Transfer,10367,Success
10368,2024-09-22,Credit Card,10368,Success
10369,2024-10-15,Apple Pay,10369,Success
10370,2024-09-11,Bank Transfer,10370,Success
10371,2024-09-12,Credit Card,10371,Success
10372,2024-01-06,Bank Transfer,10372,Refunded
10373,2025-01-15,Apple Pay,10373,Success
10374,2024-05-23,Credit Card,10374,Success
10375,2024-10-29,Cash,10375,Success
10376,2024-09-27,Cash,10376,Success
10377,2024-01-28,Credit Card,10377,Success
10378,2024-07-09,Credit Card,10378,Success
10379,2024-01-16,Cash,10379,Success
10380,2024-06-14,Cash,10380,Success
10381,2024-07-24,Credit Card,10381,Success
10382,2024-07-31,Credit Card,10382,Success
10383,2024-01-07,Cash,10383,Success
10384,2024-09-04,Cash,10384,Success
10385,2024-11-22,Cash,10385,Success
10386,2024-03-01,Bank Transfer,10386,Success
10387,2024-02-29,Bank Transfer,10387,Success
10388,2025-01-06,Bank Transfer,10388,Success
10389,2024-12-02,Bank Transfer,10389,Success
10390,2024-10-21,Apple Pay,10390,Success
10391,2024-10-23,Credit Card,10391,Success
10392,2024-08-11,Credit Card,10392,Success
10393,2024-02-13,Bank Transfer,10393,Success
10394,2024-04-29,Credit Card,10394,Success
10395,2024-11-24,Bank Transfer,10395,Success
10396,2024-11-14,Credit Card,10396,Success
10397,2024-09-04,Cash,10397,Success
10398,2024-06-18,Bank Transfer,10398,Success
10399,2025-01-01,Credit Card,10399,Success
10400,2024-02-08,Cash,10400,Success
10401,2024-08-04,Apple Pay,10401,Success
10402,2024-02-13,Apple Pay,10402,Success
10403,2024-04-05,Cash,10403,Success
10404,2024-09-30,Bank Transfer,10404,Success
10405,2024-06-12,Credit Card,10405,Success
10406,2024-09-14,Apple Pay,10406,Success
10407,2024-09-20,Cash,10407,Success
10408,2024-09-11,Bank Transfer,10408,Success
10409,2024-04-05,Cash,10409,Success
10410,2024-02-29,Cash,10410,Success
10411,2024-09-20,Bank Transfer,10411,Success
10412,2024-05-20,Apple Pay,10412,Success
10413,2024-02-08,Cash,10413,Success
10414,2024-03-15,Cash,10414,Success
10415,2024-06-29,Credit Card,10415,Success
10416,2024-05-29,Cash,10416,Success
10417,2024-07-25,Credit Card,10417,Success
10418,2025-01-09,Credit Card,10418,Success
10419,2024-06-24,Bank Transfer,10419,Success
10420,2024-09-15,Credit Card,10420,Success
10421,2024-03-21,Credit Card,10421,Success
10422,2024-11-12,Cash,10422,Success
10423,2024-11-09,Bank Transfer,10423,Success
10424,2024-02-10,Bank Transfer,10424,Success
10425,2024-12-19,Credit Card,10425,Success
10426,2024-04-02,Credit Card,10426,Success
10427,2024-05-29,Apple Pay,10427,Success
10428,2024-08-28,Bank Transfer,10428,Success
10429,2024-04-02,Apple Pay,10429,Success
10430,2024-05-30,Apple Pay,10430,Success
10431,2024-02-10,Cash,10431,Success
10432,2024-03-27,Cash,10432,Success
10433,2024-11-01,Apple Pay,10433,Success
10434,2024-09-14,Credit Card,10434,Success
10435,2024-01-13,Bank Transfer,10435,Success
10436,2024-04-27,Credit Card,10436,Success
10437,2024-06-16,Apple Pay,10437,Success
10438,2024-12-30,Bank Transfer,10438,Success
10439,2024-08-12,Apple Pay,10439,Success
10440,2024-07-12,Apple Pay,10440,Success
10441,2024-10-14,Bank Transfer,10441,Success
10442,2024-08-17,Bank Transfer,10442,Success
10443,2024-10-18,Credit Card,10443,Success
10444,2024-05-15,Apple Pay,10444,Success
10445,2024-04-04,Cash,10445,Success
10446,2024-12-05,Apple Pay,10446,Success
10447,2025-01-05,Bank Transfer,10447,Success
10448,2024-07-03,Bank Transfer,10448,Success
10449,2024-11-02,Bank Transfer,10449,Success
10450,2024-05-27,Credit Card,10450,Success
10451,2024-07-30,Cash,10451,Success
10452,2024-10-03,Apple Pay,10452,Success
10453,2024-07-13,Credit Card,10453,Success
10454,2024-04-10,Credit Card,10454,Success
10455,2024-03-24,Apple Pay,10455,Success
10456,2024-05-14,Apple Pay,10456,Success
10457,2024-07-27,Credit Card,10457,Success
10458,2024-04-15,Credit Card,10458,Success
10459,2024-10-11,Bank Transfer,10459,Success
10460,2024-09-01,Cash,10460,Success
10461,2024-10-07,Apple Pay,10461,Success
10462,2024-09-29,Credit Card,10462,Success
10463,2024-03-23,Bank Transfer,10463,Success
10464,2024-11-18,Cash,10464,Success
10465,2024-06-09,Credit Card,10465,Success
10466,2024-02-10,Bank Transfer,10466,Success
10467,2024-06-13,Bank Transfer,10467,Success
10468,2024-01-22,Bank Transfer,10468,Success
10469,2024-03-19,Cash,10469,Success
10470,2024-03-03,Credit Card,10470,Success
10471,2024-09-13,Credit Card,10471,Success
10472,2024-06-20,Cash,10472,Success
10473,2024-12-19,Credit Card,10473,Success
10474,2024-04-15,Bank Transfer,10474,Success
10475,2024-01-06,Apple Pay,10475,Success
10476,2024-09-19,Apple Pay,10476,Success
10477,2024-09-18,Bank Transfer,10477,Success
10478,2024-02-23,Bank Transfer,10478,Success
10479,2024-05-24,Credit Card,10479,Success
10480,2024-11-08,Apple Pay,10480,Success
10481,2024-05-31,Bank Transfer,10481,Success
10482,2024-05-07,Credit Card,10482,Success
10483,2024-02-03,Credit Card,10483,Success
10484,2024-12-16,Apple Pay,10484,Success
10485,2024-04-12,Credit Card,10485,Success
10486,2024-11-03,Apple Pay,10486,Success
10487,2024-10-01,Credit Card,10487,Success
10488,2024-08-01,Apple Pay,10488,Success
10489,2024-09-29,Cash,10489,Success
10490,2024-03-11,Apple Pay,10490,Success
10491,2024-10-19,Bank Transfer,10491,Success
10492,2024-01-04,Cash,10492,Success
10493,2024-10-15,Bank Transfer,10493,Success
10494,2024-06-24,Credit Card,10494,Success
10495,2025-01-16,Credit Card,10495,Success
10496,2024-06-26,Credit Card,10496,Success
10497,2024-08-02,Cash,10497,Success
10498,2024-07-15,Bank Transfer,10498,Success
10499,2024-01-08,Bank Transfer,10499,Success
10500,2024-05-20,Bank Transfer,10500,Success
10501,2024-04-30,Bank Transfer,10501,Success
10502,2025-01-05,Credit Card,10502,Success
10503,2024-05-15,Bank Transfer,10503,Success
10504,2024-07-24,Cash,10504,Success
10505,2024-06-02,Credit Card,10505,Success
10506,2024-07-03,Cash,10506,Success
10507,2024-12-10,Apple Pay,10507,Success
10508,2024-07-20,Apple Pay,10508,Refunded
10509,2024-04-17,Cash,10509,Success
10510,2024-04-10,Cash,10510,Success
10511,2024-07-26,Bank Transfer,10511,Success
10512,2024-12-06,Cash,10512,Success
10513,2024-10-31,Cash,10513,Success
10514,2024-08-24,Bank Transfer,10514,Success
10515,2024-08-31,Apple Pay,10515,Success
10516,2024-05-01,Cash,10516,Success
10517,2024-11-02,Credit Card,10517,Success
10518,2024-05-18,Apple Pay,10518,Success
10519,2024-07-31,Cash,10519,Success
10520,2025-01-21,Bank Transfer,10520,Success
10521,2024-07-27,Apple Pay,10521,Success
10522,2024-04-06,Apple Pay,10522,Success
10523,2024-03-02,Apple Pay,10523,Success
10524,2024-08-01,Credit Card,10524,Success
10525,2024-12-13,Apple Pay,10525,Success
10526,2024-04-05,Bank Transfer,10526,Refunded
10527,2024-06-01,Cash,10527,Success
10528,2024-12-03,Cash,10528,Success
10529,2024-04-03,Bank Transfer,10529,Success
10530,2024-03-04,Apple Pay,10530,Refunded
10531,2024-05-07,Apple Pay,10531,Success
10532,2024-10-19,Cash,10532,Success
10533,2024-02-23,Apple Pay,10533,Success
10534,2024-12-12,Cash,10534,Success
10535,2024-08-19,Credit Card,10535,Success
10536,2024-06-26,Cash,10536,Success
10537,2024-11-02,Apple Pay,10537,Success
10538,2024-03-01,Cash,10538,Success
10539,2024-09-25,Credit Card,10539,Success
10540,2024-12-18,Bank Transfer,10540,Success
10541,2024-11-03,Cash,10541,Success
10542,2024-07-19,Credit Card,10542,Success
10543,2024-08-04,Cash,10543,Success
10544,2024-08-01,Apple Pay,10544,Success
10545,2025-01-19,Credit Card,10545,Success
10546,2024-06-21,Apple Pay,10546,Success
10547,2024-12-31,Credit Card,10547,Success
10548,2024-01-11,Bank Transfer,10548,Success
10549,2024-01-10,Apple Pay,10549,Success
10550,2024-11-13,Bank Transfer,10550,Success
10551,2024-11-18,Bank Transfer,10551,Success
10552,2024-05-25,Apple Pay,10552,Success
10553,2024-04-16,Bank Transfer,10553,Success
10554,2024-03-31,Bank Transfer,10554,Success
10555,2025-01-15,Bank Transfer,10555,Success
10556,2024-10-31,Credit Card,10556,Success
10557,2024-07-13,Bank Transfer,10557,Success
10558,2024-10-25,Bank Transfer,10558,Success
10559,2024-12-01,Apple Pay,10559,Success
10560,2024-05-31,Cash,10560,Success
10561,2024-01-26,Cash,10561,Success
10562,2024-02-23,Cash,10562,Success
10563,2025-01-14,Apple Pay,10563,Success
10564,2024-06-05,Credit Card,10564,Success
10565,2024-06-16,Cash,10565,Success
10566,2024-12-22,Credit Card,10566,Success
10567,2024-05-11,Cash,10567,Success
10568,2024-01-15,Apple Pay,10568,Success
10569,2024-02-28,Bank Transfer,10569,Success
10570,2024-02-06,Bank Transfer,10570,Refunded
10571,2024-01-27,Bank Transfer,10571,Success
10572,2024-07-17,Cash,10572,Success
10573,2024-06-20,Apple Pay,10573,Success
10574,2024-07-02,Cash,10574,Success
10575,2024-11-20,Apple Pay,10575,Success
10576,2024-02-02,Cash,10576,Success
10577,2024-04-08,Credit Card,10577,Success
10578,2024-09-26,Apple Pay,10578,Success
10579,2024-05-31,Cash,10579,Success
10580,2024-08-21,Cash,10580,Success
10581,2024-05-10,Bank Transfer,10581,Success
10582,2024-11-04,Apple Pay,10582,Success
10583,2025-01-24,Cash,10583,Success
10584,2024-10-31,Credit Card,10584,Refunded
10585,2024-04-19,Bank Transfer,10585,Success
10586,2024-03-09,Cash,10586,Success
10587,2024-05-09,Credit Card,10587,Success
10588,2024-04-07,Bank Transfer,10588,Success
10589,2024-08-22,Credit Card,10589,Success
10590,2024-07-20,Apple Pay,10590,Success
10591,2024-07-24,Apple Pay,10591,Success
10592,2024-07-01,Bank Transfer,10592,Success
10593,2024-12-11,Cash,10593,Success
10594,2024-04-05,Bank Transfer,10594,Success
10595,2024-08-01,Cash,10595,Success
10596,2024-03-16,Credit Card,10596,Success
10597,2024-05-06,Cash,10597,Success
10598,2024-11-01,Credit Card,10598,Success
10599,2024-06-09,Credit Card,10599,Refunded
10600,2024-02-08,Credit Card,10600,Success
10601,2024-06-14,Credit Card,10601,Success
10602,2024-03-30,Bank Transfer,10602,Success
10603,2024-07-14,Bank Transfer,10603,Success
10604,2024-07-24,Bank Transfer,10604,Success
10605,2024-03-08,Bank Transfer,10605,Success
10606,2024-07-16,Cash,10606,Success
10607,2024-05-12,Bank Transfer,10607,Refunded
10608,2024-08-29,Cash,10608,Success
10609,2024-03-14,Bank Transfer,10609,Success
10610,2024-03-08,Bank Transfer,10610,Success
10611,2024-09-30,Cash,10611,Success
10612,2024-05-31,Cash,10612,Success
10613,2024-04-07,Bank Transfer,10613,Success
10614,2024-02-13,Cash,10614,Success
10615,2025-01-21,Cash,10615,Success
10616,2024-06-12,Credit Card,10616,Success
