payment_id,payment_date,payment_mode,order_id,payment_status
11851,2024-02-16,Apple Pay,11851,Success
11852,2024-03-29,Cash,11852,Success
11853,2024-03-10,Apple Pay,11853,Success
11854,2024-02-27,Bank Transfer,11854,Success
11855,2024-03-26,Credit Card,11855,Success
11856,2024-05-17,Apple Pay,11856,Success
11857,2024-02-23,Credit Card,11857,Success
11858,2024-10-09,Cash,11858,Success
11859,2024-12-29,Bank Transfer,11859,Success
11860,2025-01-12,Apple Pay,11860,Success
11861,2024-08-05,Cash,11861,Success
11862,2024-04-26,Credit Card,11862,Success
11863,2024-09-17,Apple Pay,11863,Success
11864,2024-03-04,Apple Pay,11864,Success
11865,2024-04-12,Credit Card,11865,Success
11866,2024-03-07,Cash,11866,Success
11867,2024-08-06,Bank Transfer,11867,Success
11868,2024-03-09,Bank Transfer,11868,Success
11869,2024-07-16,Credit Card,11869,Success
11870,2024-05-28,Credit Card,11870,Success
11871,2024-01-22,Bank Transfer,11871,Success
11872,2024-06-18,Credit Card,11872,Success
11873,2024-03-20,Cash,11873,Success
11874,2025-01-03,Cash,11874,Success
11875,2024-08-02,Apple Pay,11875,Success
11876,2024-02-20,Bank Transfer,11876,Success
11877,2024-08-03,Credit Card,11877,Success
11878,2024-11-07,Credit Card,11878,Success
11879,2024-02-07,Cash,11879,Success
11880,2024-08-21,Apple Pay,11880,Success
11881,2024-04-15,Bank Transfer,11881,Success
11882,2024-05-21,Apple Pay,11882,Success
11883,2024-02-24,Credit Card,11883,Success
11884,2024-02-02,Credit Card,11884,Success
11885,2024-01-17,Cash,11885,Success
11886,2024-09-11,Apple Pay,11886,Success
11887,2024-03-31,Credit Card,11887,Success
11888,2024-08-10,Cash,11888,Success
11889,2024-11-20,Apple Pay,11889,Refunded
11890,2024-12-14,Bank Transfer,11890,Success
11891,2024-02-06,Cash,11891,Success
11892,2024-07-23,Credit Card,11892,Refunded
11893,2024-07-03,Cash,11893,Success
11894,2025-01-16,Cash,11894,Success
11895,2024-12-26,Apple Pay,11895,Success
11896,2024-05-12,Cash,11896,Success
11897,2024-03-30,Apple Pay,11897,Success
11898,2024-02-04,Apple Pay,11898,Success
11899,2024-06-10,Apple Pay,11899,Success
11900,2024-11-08,Apple Pay,11900,Success
11901,2025-01-01,Apple Pay,11901,Success
11902,2024-09-10,Credit Card,11902,Success
11903,2024-01-27,Bank Transfer,11903,Success
11904,2024-07-30,Credit Card,11904,Success
11905,2025-01-10,Apple Pay,11905,Success
11906,2024-08-30,Credit Card,11906,Success
11907,2024-05-18,Bank Transfer,11907,Success
11908,2024-10-05,Cash,11908,Success
11909,2024-10-28,Bank Transfer,11909,Success
11910,2024-10-11,Apple Pay,11910,Success
11911,2025-01-14,Credit Card,11911,Success
11912,2024-12-18,Bank Transfer,11912,Success
11913,2024-01-05,Credit Card,11913,Success
11914,2024-01-25,Cash,11914,Success
11915,2024-01-10,Cash,11915,Success
11916,2024-12-12,Cash,11916,Success
11917,2024-07-07,Credit Card,11917,Success
11918,2024-06-06,Cash,11918,Success
11919,2024-11-22,Cash,11919,Success
11920,2024-09-29,Apple Pay,11920,Success
11921,2024-09-16,Apple Pay,11921,Success
11922,2024-10-19,Credit Card,11922,Success
11923,2024-05-28,Apple Pay,11923,Success
11924,2024-11-06,Credit Card,11924,Success
11925,2024-09-27,Apple Pay,11925,Success
11926,2024-03-08,Apple Pay,11926,Success
11927,2024-04-09,Cash,11927,Success
11928,2024-04-06,Bank Transfer,11928,Success
11929,2024-03-18,Bank Transfer,11929,Success
11930,2024-01-25,Bank Transfer,11930,Refunded
11931,2024-05-24,Credit Card,11931,Success
11932,2024-10-10,Credit Card,11932,Success
11933,2024-09-19,Cash,11933,Success
11934,2024-10-31,Credit Card,11934,Success
11935,2024-10-30,Credit Card,11935,Success
11936,2024-09-21,Bank Transfer,11936,Refunded
11937,2024-09-02,Bank Transfer,11937,Success
11938,2024-07-08,Bank Transfer,11938,Success
11939,2024-07-23,Credit Card,11939,Success
11940,2025-01-03,Bank Transfer,11940,Success
11941,2024-10-04,Apple Pay,11941,Success
11942,2024-11-17,Credit Card,11942,Success
11943,2024-06-04,Cash,11943,Success
11944,2024-10-22,Apple Pay,11944,Success
11945,2024-04-05,Apple Pay,11945,Success
11946,2024-12-28,Bank Transfer,11946,Success
11947,2025-01-15,Bank Transfer,11947,Success
11948,2024-07-17,Bank Transfer,11948,Success
11949,2024-12-24,Apple Pay,11949,Success
11950,2024-07-03,Credit Card,11950,Success
11951,2024-01-19,Cash,11951,Success
11952,2024-08-08,Cash,11952,Success
11953,2024-09-04,Cash,11953,Success
11954,2024-08-28,Credit Card,11954,Success
11955,2024-07-04,Credit Card,11955,Success
11956,2024-07-06,Apple Pay,11956,Success
11957,2024-02-22,Credit Card,11957,Success
11958,2024-12-19,Apple Pay,11958,Success
11959,2024-02-09,Cash,11959,Success
11960,2024-05-21,Credit Card,11960,Success
11961,2024-02-01,Cash,11961,Success
11962,2024-04-29,Credit Card,11962,Success
11963,2024-02-06,Credit Card,11963,Success
11964,2024-03-05,Bank Transfer,11964,Success
11965,2024-03-20,Cash,11965,Success
11966,2024-02-11,Bank Transfer,11966,Success
11967,2024-03-01,Apple Pay,11967,Success
11968,2024-11-17,Credit Card,11968,Success
11969,2024-04-27,Apple Pay,11969,Success
11970,2024-08-06,Credit Card,11970,Success
11971,2024-04-08,Credit Card,11971,Success
11972,2024-04-01,Apple Pay,11972,Success
11973,2024-07-29,Apple Pay,11973,Success
11974,2024-03-07,Apple Pay,11974,Success
11975,2024-12-20,Bank Transfer,11975,Success
11976,2024-09-14,Apple Pay,11976,Success
11977,2024-07-15,Apple Pay,11977,Success
11978,2024-08-09,Cash,11978,Success
11979,2024-07-23,Credit Card,11979,Refunded
11980,2024-08-14,Apple Pay,11980,Success
11981,2024-11-07,Bank Transfer,11981,Success
11982,2024-10-02,Bank Transfer,11982,Success
11983,2024-10-23,Bank Transfer,11983,Success
11984,2024-08-08,Credit Card,11984,Success
11985,2024-06-02,Apple Pay,11985,Success
11986,2024-06-30,Bank Transfer,11986,Success
11987,2024-07-18,Cash,11987,Success
11988,2024-07-14,Bank Transfer,11988,Success
11989,2024-09-21,Cash,11989,Success
11990,2024-09-05,Apple Pay,11990,Success
11991,2024-11-28,Bank Transfer,11991,Success
11992,2024-10-16,Apple Pay,11992,Refunded
11993,2025-01-06,Credit Card,11993,Refunded
11994,2024-04-19,Cash,11994,Success
11995,2024-08-07,Bank Transfer,11995,Success
11996,2024-04-26,Bank Transfer,11996,Success
11997,2024-12-25,Credit Card,11997,Refunded
11998,2024-05-15,Credit Card,11998,Success
11999,2024-02-12,Cash,11999,Success
12000,2024-10-30,Apple Pay,12000,Refunded
12001,2024-06-13,Credit Card,12001,Success
12002,2025-01-01,Cash,12002,Success
12003,2024-12-16,Bank Transfer,12003,Success
12004,2024-04-22,Apple Pay,12004,Success
12005,2024-04-23,Apple Pay,12005,Success
12006,2024-09-29,Apple Pay,12006,Success
12007,2024-11-08,Apple Pay,12007,Success
12008,2024-02-21,Cash,12008,Success
12009,2024-07-25,Apple Pay,12009,Success
12010,2024-09-30,Bank Transfer,12010,Success
12011,2024-02-07,Credit Card,12011,Success
12012,2024-04-26,Credit Card,12012,Success
12013,2024-06-11,Bank Transfer,12013,Success
12014,2024-01-23,Bank Transfer,12014,Success
12015,2024-11-22,Credit Card,12015,Success
12016,2024-11-29,Credit Card,12016,Success
12017,2024-08-31,Credit Card,12017,Success
12018,2024-05-12,Cash,12018,Success
12019,2024-03-25,Apple Pay,12019,Success
12020,2024-07-05,Credit Card,12020,Success
12021,2024-12-27,Apple Pay,12021,Success
12022,2024-11-25,Cash,12022,Success
12023,2024-05-01,Bank Transfer,12023,Refunded
12024,2024-12-11,Apple Pay,12024,Success
12025,2024-09-16,Cash,12025,Refunded
12026,2024-04-07,Apple Pay,12026,Success
12027,2024-07-02,Bank Transfer,12027,Success
12028,2024-10-26,Bank Transfer,12028,Success
12029,2024-09-29,Apple Pay,12029,Success
12030,2024-10-26,Bank Transfer,12030,Success
12031,2024-09-27,Bank Transfer,12031,Success
12032,2024-02-28,Bank Transfer,12032,Success
12033,2024-04-23,Cash,12033,Success
12034,2024-10-04,Apple Pay,12034,Success
12035,2024-09-02,Bank Transfer,12035,Success
12036,2024-09-22,Apple Pay,12036,Success
12037,2024-03-26,Credit Card,12037,Success
12038,2024-08-11,Bank Transfer,12038,Success
12039,2024-10-29,Bank Transfer,12039,Success
12040,2024-08-08,Credit Card,12040,Success
12041,2024-07-10,Bank Transfer,12041,Success
12042,2024-03-02,Cash,12042,Success
12043,2024-04-30,Cash,12043,Success
12044,2024-06-08,Bank Transfer,12044,Success
12045,2024-08-28,Cash,12045,Success
12046,2024-07-31,Cash,12046,Success
12047,2025-01-18,Bank Transfer,12047,Success
12048,2024-12-24,Credit Card,12048,Success
12049,2024-04-09,Bank Transfer,12049,Success
12050,2024-09-28,Apple Pay,12050,Success
12051,2024-12-08,Bank Transfer,12051,Success
12052,2024-11-19,Cash,12052,Success
12053,2024-08-14,Cash,12053,Success
12054,2024-12-01,Apple Pay,12054,Success
12055,2025-01-04,Credit Card,12055,Success
12056,2024-06-29,Apple Pay,12056,Success
12057,2024-12-25,Credit Card,12057,Success
12058,2024-07-11,Cash,12058,Success
12059,2024-05-30,Credit Card,12059,Success
12060,2024-02-03,Apple Pay,12060,Success
12061,2024-10-08,Apple Pay,12061,Success
12062,2024-06-19,Credit Card,12062,Success
12063,2024-06-03,Cash,12063,Success
12064,2024-11-09,Apple Pay,12064,Success
12065,2024-07-08,Cash,12065,Success
12066,2024-09-20,Bank Transfer,12066,Success
12067,2024-05-26,Apple Pay,12067,Refunded
12068,2024-10-19,Credit Card,12068,Success
12069,2024-07-10,Cash,12069,Success
12070,2024-12-25,Credit Card,12070,Success
12071,2024-02-18,Cash,12071,Success
12072,2024-04-25,Credit Card,12072,Success
12073,2024-12-10,Apple Pay,12073,Success
12074,2024-02-02,Apple Pay,12074,Success
12075,2024-01-21,Credit Card,12075,Success
12076,2024-06-03,Bank Transfer,12076,Success
12077,2024-10-04,Apple Pay,12077,Success
12078,2024-06-11,Apple Pay,12078,Success
12079,2024-10-26,Apple Pay,12079,Success
12080,2024-05-26,Bank Transfer,12080,Success
12081,2024-08-13,Credit Card,12081,Refunded
12082,2024-10-07,Credit Card,12082,Success
12083,2024-09-14,Apple Pay,12083,Success
12084,2024-07-13,Bank Transfer,12084,Success
12085,2024-08-27,Credit Card,12085,Success
12086,2024-12-03,Credit Card,12086,Success
12087,2024-10-30,Bank Transfer,12087,Success
12088,2024-01-04,Cash,12088,Success
12089,2024-04-20,Credit Card,12089,Success
12090,2024-03-23,Bank Transfer,12090,Success
12091,2024-08-09,Apple Pay,12091,Success
12092,2024-01-20,Credit Card,12092,Success
12093,2024-03-15,Apple Pay,12093,Success
12094,2024-12-15,Credit Card,12094,Success
12095,2024-10-17,Credit Card,12095,Success
12096,2024-03-19,Bank Transfer,12096,Success
12097,2024-07-26,Credit Card,12097,Success
12098,2024-04-27,Credit Card,12098,Success
12099,2024-11-11,Bank Transfer,12099,Success
12100,2024-11-11,Credit Card,12100,Success
12101,2024-11-14,Credit Card,12101,Success
12102,2024-06-17,Cash,12102,Refunded
12103,2024-06-08,Apple Pay,12103,Success
12104,2024-05-26,Apple Pay,12104,Success
12105,2024-04-19,Bank Transfer,12105,Success
12106,2024-09-15,Apple Pay,12106,Success
12107,2024-07-25,Apple Pay,12107,Success
12108,2024-02-08,Bank Transfer,12108,Success
12109,2024-10-10,Bank Transfer,12109,Success
12110,2024-03-18,Bank Transfer,12110,Success
12111,2024-07-05,Credit Card,12111,Success
12112,2024-12-21,Bank Transfer,12112,Success
12113,2024-12-14,Bank Transfer,12113,Success
12114,2024-04-12,Cash,12114,Success
12115,2024-03-05,Apple Pay,12115,Success
12116,2024-01-29,Credit Card,12116,Success
12117,2024-07-24,Credit Card,12117,Success
12118,2025-01-05,Bank Transfer,12118,Success
12119,2024-08-21,Cash,12119,Success
12120,2024-12-18,Bank Transfer,12120,Success
12121,2024-11-24,Credit Card,12121,Success
12122,2024-05-06,Apple Pay,12122,Success
12123,2024-11-06,Cash,12123,Success
12124,2024-02-06,Apple Pay,12124,Success
12125,2024-10-26,Bank Transfer,12125,Success
12126,2024-01-13,Cash,12126,Success
12127,2024-07-03,Apple Pay,12127,Success
12128,2024-09-14,Credit Card,12128,Success
12129,2024-06-04,Bank Transfer,12129,Success
12130,2024-02-14,Bank Transfer,12130,Success
12131,2024-08-18,Cash,12131,Success
12132,2024-12-28,Credit Card,12132,Success
12133,2024-11-06,Credit Card,12133,Success
12134,2024-11-06,Bank Transfer,12134,Success
12135,2024-07-01,Bank Transfer,12135,Success
12136,2025-01-10,Bank Transfer,12136,Success
12137,2024-01-14,Cash,12137,Success
12138,2024-05-20,Credit Card,12138,Success
12139,2024-04-04,Cash,12139,Success
12140,2024-02-15,Cash,12140,Success
12141,2024-11-13,Cash,12141,Success
12142,2024-10-23,Cash,12142,Success
12143,2024-04-28,Credit Card,12143,Success
12144,2024-09-05,Bank Transfer,12144,Success
12145,2024-03-26,Credit Card,12145,Success
12146,2024-09-30,Cash,12146,Success
12147,2024-06-16,Credit Card,12147,Success
12148,2024-08-27,Cash,12148,Success
12149,2024-06-12,Apple Pay,12149,Success
12150,2024-12-05,Bank Transfer,12150,Success
12151,2024-01-17,Apple Pay,12151,Success
12152,2024-08-04,Cash,12152,Success
12153,2024-12-03,Credit Card,12153,Success
12154,2024-05-10,Apple Pay,12154,Success
12155,2024-06-15,Apple Pay,12155,Success
12156,2024-03-08,Credit Card,12156,Success
12157,2024-07-31,Bank Transfer,12157,Success
12158,2024-12-12,Credit Card,12158,Success
12159,2024-12-19,Credit Card,12159,Success
12160,2024-07-17,Credit Card,12160,Success
12161,2024-07-10,Credit Card,12161,Success
12162,2024-10-21,Credit Card,12162,Success
12163,2024-07-15,Credit Card,12163,Success
12164,2024-05-27,Cash,12164,Success
12165,2025-01-18,Bank Transfer,12165,Success
12166,2024-05-03,Credit Card,12166,Success
12167,2024-03-09,Bank Transfer,12167,Refunded
12168,2024-02-14,Cash,12168,Success
12169,2024-12-28,Credit Card,12169,Success
12170,2024-01-11,Cash,12170,Success
12171,2024-11-29,Apple Pay,12171,Success
12172,2024-01-10,Cash,12172,Success
12173,2024-05-04,Apple Pay,12173,Success
12174,2024-01-20,Apple Pay,12174,Success
12175,2024-12-10,Bank Transfer,12175,Success
12176,2024-01-27,Credit Card,12176,Success
12177,2024-12-28,Credit Card,12177,Success
12178,2024-09-01,Cash,12178,Refunded
12179,2024-12-04,Bank Transfer,12179,Success
12180,2024-07-27,Cash,12180,Success
12181,2024-09-16,Credit Card,12181,Success
12182,2024-03-29,Bank Transfer,12182,Success
12183,2024-08-23,Bank Transfer,12183,Success
12184,2024-06-03,Apple Pay,12184,Success
12185,2024-04-07,Cash,12185,Success
12186,2024-09-19,Bank Transfer,12186,Success
12187,2024-05-26,Bank Transfer,12187,Success
12188,2024-01-15,Bank Transfer,12188,Success
12189,2024-01-05,Cash,12189,Success
12190,2024-10-23,Apple Pay,12190,Success
12191,2024-03-14,Cash,12191,Success
12192,2024-10-07,Bank Transfer,12192,Success
12193,2024-09-29,Apple Pay,12193,Success
12194,2024-12-13,Bank Transfer,12194,Success
12195,2024-07-01,Apple Pay,12195,Success
12196,2024-04-11,Credit Card,12196,Success
12197,2024-07-27,Cash,12197,Success
12198,2024-11-04,Bank Transfer,12198,Success
12199,2024-09-23,Apple Pay,12199,Success
12200,2025-01-18,Bank Transfer,12200,Success
12201,2024-02-02,Credit Card,12201,Success
12202,2024-08-01,Bank Transfer,12202,Success
12203,2024-04-04,Bank Transfer,12203,Success
12204,2024-05-29,Bank Transfer,12204,Success
12205,2024-03-27,Apple Pay,12205,Success
12206,2024-02-04,Apple Pay,12206,Success
12207,2024-02-06,Apple Pay,12207,Success
12208,2024-03-20,Cash,12208,Success
12209,2024-02-05,Cash,12209,Success
12210,2024-09-15,Cash,12210,Success
12211,2024-02-12,Bank Transfer,12211,Success
12212,2024-04-05,Apple Pay,12212,Refunded
12213,2024-08-06,Credit Card,12213,Success
12214,2024-02-17,Credit Card,12214,Refunded
12215,2024-08-17,Bank Transfer,12215,Success
12216,2024-12-08,Bank Transfer,12216,Success
12217,2024-12-05,Cash,12217,Success
12218,2024-01-27,Credit Card,12218,Success
12219,2024-09-07,Apple Pay,12219,Success
12220,2024-07-01,Credit Card,12220,Success
12221,2024-07-17,Bank Transfer,12221,Success
12222,2024-05-30,Bank Transfer,12222,Success
12223,2024-02-01,Bank Transfer,12223,Success
12224,2024-04-14,Cash,12224,Success
12225,2024-10-26,Credit Card,12225,Success
12226,2024-01-17,Apple Pay,12226,Success
12227,2024-08-26,Bank Transfer,12227,Success
12228,2024-01-14,Bank Transfer,12228,Success
12229,2024-02-03,Credit Card,12229,Success
12230,2024-08-06,Cash,12230,Success
12231,2025-01-04,Cash,12231,Success
12232,2024-12-27,Cash,12232,Success
12233,2024-08-15,Cash,12233,Success
12234,2024-01-08,Apple Pay,12234,Success
12235,2024-03-27,Apple Pay,12235,Refunded
12236,2024-02-16,Cash,12236,Success
12237,2024-12-15,Bank Transfer,12237,Success
12238,2024-01-20,Cash,12238,Success
12239,2024-01-18,Cash,12239,Success
12240,2024-07-26,Bank Transfer,12240,Success
12241,2024-03-06,Credit Card,12241,Success
12242,2024-11-06,Apple Pay,12242,Success
12243,2024-06-24,Bank Transfer,12243,Success
12244,2024-01-28,Cash,12244,Success
12245,2024-12-20,Credit Card,12245,Success
12246,2024-04-21,Credit Card,12246,Success
12247,2024-04-06,Apple Pay,12247,Success
12248,2024-12-15,Credit Card,12248,Success
12249,2024-08-28,Cash,12249,Success
12250,2024-03-21,Apple Pay,12250,Success
12251,2024-03-18,Cash,12251,Success
12252,2024-03-12,Apple Pay,12252,Success
12253,2024-08-01,Cash,12253,Success
12254,2024-09-30,Apple Pay,12254,Success
12255,2024-04-08,Credit Card,12255,Success
12256,2024-12-22,Apple Pay,12256,Success
12257,2024-12-28,Apple Pay,12257,Success
12258,2024-09-03,Credit Card,12258,Success
12259,2024-04-09,Bank Transfer,12259,Success
12260,2024-03-02,Credit Card,12260,Success
12261,2024-07-14,Cash,12261,Refunded
12262,2024-02-23,Credit Card,12262,Success
12263,2025-01-19,Credit Card,12263,Success
12264,2024-02-01,Cash,12264,Success
12265,2024-04-17,Apple Pay,12265,Success
12266,2024-10-08,Bank Transfer,12266,Success
12267,2025-01-08,Cash,12267,Success
12268,2024-12-06,Apple Pay,12268,Success
12269,2024-03-10,Bank Transfer,12269,Success
12270,2024-06-02,Cash,12270,Success
12271,2024-04-12,Credit Card,12271,Success
12272,2024-10-07,Bank Transfer,12272,Success
12273,2025-01-22,Cash,12273,Success
12274,2024-07-21,Bank Transfer,12274,Success
12275,2024-03-26,Credit Card,12275,Success
12276,2024-04-14,Credit Card,12276,Success
12277,2024-10-25,Cash,12277,Success
12278,2024-07-17,Cash,12278,Success
12279,2024-01-25,Cash,12279,Success
12280,2024-08-28,Bank Transfer,12280,Success
12281,2024-09-19,Apple Pay,12281,Success
12282,2024-10-04,Apple Pay,12282,Success
12283,2024-07-15,Apple Pay,12283,Refunded
12284,2024-01-13,Cash,12284,Success
12285,2024-12-31,Apple Pay,12285,Success
12286,2025-01-15,Bank Transfer,12286,Success
12287,2024-07-22,Bank Transfer,12287,Success
12288,2024-08-01,Cash,12288,Success
12289,2024-06-12,Apple Pay,12289,Success
12290,2024-05-12,Cash,12290,Success
12291,2024-02-08,Cash,12291,Success
12292,2025-01-20,Credit Card,12292,Success
12293,2024-03-26,Credit Card,12293,Success
12294,2024-06-08,Cash,12294,Success
12295,2024-09-30,Credit Card,12295,Success
12296,2024-06-18,Apple Pay,12296,Success
12297,2024-10-13,Cash,12297,Success
12298,2024-07-26,Cash,12298,Success
12299,2024-06-20,Credit Card,12299,Refunded
12300,2024-01-29,Bank Transfer,12300,Success
12301,2025-01-10,Apple Pay,12301,Success
12302,2024-12-26,Bank Transfer,12302,Success
12303,2024-01-16,Apple Pay,12303,Success
12304,2024-04-14,Credit Card,12304,Success
12305,2024-06-11,Apple Pay,12305,Success
12306,2024-05-04,Credit Card,12306,Success
12307,2024-04-23,Bank Transfer,12307,Success
12308,2024-03-12,Bank Transfer,12308,Success
12309,2024-04-15,Apple Pay,12309,Success
12310,2024-05-04,Credit Card,12310,Success
12311,2024-09-13,Apple Pay,12311,Success
12312,2024-06-26,Credit Card,12312,Refunded
12313,2024-10-18,Credit Card,12313,Success
12314,2024-08-27,Credit Card,12314,Success
12315,2024-10-17,Bank Transfer,12315,Success
12316,2024-02-16,Bank Transfer,12316,Success
12317,2024-03-22,Bank Transfer,12317,Success
12318,2024-02-23,Cash,12318,Success
12319,2024-06-02,Cash,12319,Success
12320,2025-01-05,Cash,12320,Success
12321,2024-11-13,Bank Transfer,12321,Success
12322,2025-01-21,Cash,12322,Success
12323,2024-12-20,Apple Pay,12323,Success
12324,2024-10-14,Bank Transfer,12324,Success
12325,2024-11-14,Bank Transfer,12325,Success
12326,2024-08-14,Bank Transfer,12326,Success
12327,2024-08-15,Bank Transfer,12327,Success
12328,2025-01-16,Apple Pay,12328,Success
12329,2024-12-02,Apple Pay,12329,Success
12330,2024-03-11,Apple Pay,12330,Success
12331,2024-03-20,Bank Transfer,12331,Success
12332,2024-08-14,Apple Pay,12332,Success
12333,2024-08-10,Bank Transfer,12333,Success
12334,2024-09-13,Bank Transfer,12334,Success
12335,2024-12-14,Cash,12335,Success
12336,2025-01-11,Apple Pay,12336,Success
12337,2024-08-10,Credit Card,12337,Success
12338,2024-05-11,Apple Pay,12338,Success
12339,2024-02-27,Bank Transfer,12339,Success
12340,2024-01-20,Credit Card,12340,Success
12341,2024-05-31,Credit Card,12341,Success
12342,2024-03-28,Bank Transfer,12342,Success
12343,2025-01-20,Credit Card,12343,Success
12344,2024-08-26,Cash,12344,Success
12345,2024-06-11,Bank Transfer,12345,Success
12346,2024-07-27,Cash,12346,Success
12347,2024-05-27,Bank Transfer,12347,Success
12348,2024-08-26,Cash,12348,Success
12349,2024-05-26,Bank Transfer,12349,Success
12350,2024-07-12,Bank Transfer,12350,Success
12351,2024-05-21,Apple Pay,12351,Refunded
12352,2024-03-25,Apple Pay,12352,Success
12353,2024-09-11,Apple Pay,12353,Success
12354,2024-07-11,Apple Pay,12354,Success
12355,2024-11-13,Cash,12355,Success
12356,2024-01-09,Cash,12356,Success
12357,2024-12-17,Cash,12357,Success
12358,2024-06-16,Cash,12358,Success
12359,2024-04-24,Credit Card,12359,Success
12360,2024-09-13,Credit Card,12360,Success
12361,2024-01-26,Apple Pay,12361,Success
12362,2024-07-15,Apple Pay,12362,Success
12363,2024-03-26,Apple Pay,12363,Success
12364,2024-05-30,Credit Card,12364,Success
12365,2024-03-19,Bank Transfer,12365,Success
12366,2024-07-16,Bank Transfer,12366,Refunded
12367,2024-10-30,Cash,12367,Success
12368,2024-08-25,Credit Card,12368,Success
12369,2024-11-17,Cash,12369,Success
12370,2024-10-06,Apple Pay,12370,Success
12371,2024-07-13,Apple Pay,12371,Refunded
12372,2024-10-29,Bank Transfer,12372,Success
12373,2024-08-09,Cash,12373,Success
12374,2024-09-09,Credit Card,12374,Success
12375,2024-09-05,Cash,12375,Success
12376,2024-10-06,Cash,12376,Success
12377,2024-11-16,Credit Card,12377,Success
12378,2024-01-03,Bank Transfer,12378,Success
12379,2024-12-07,Credit Card,12379,Success
12380,2024-11-22,Bank Transfer,12380,Success
12381,2024-07-13,Bank Transfer,12381,Success
12382,2024-03-19,Credit Card,12382,Success
12383,2024-03-01,Cash,12383,Success
12384,2024-02-14,Bank Transfer,12384,Success
12385,2024-11-05,Cash,12385,Refunded
12386,2025-01-03,Cash,12386,Success
12387,2024-01-31,Credit Card,12387,Refunded
12388,2024-12-12,Bank Transfer,12388,Success
12389,2024-10-09,Cash,12389,Success
12390,2024-12-17,Bank Transfer,12390,Success
12391,2024-11-05,Apple Pay,12391,Success
12392,2024-10-19,Bank Transfer,12392,Success
12393,2024-02-13,Credit Card,12393,Success
12394,2024-01-17,Credit Card,12394,Success
12395,2025-01-10,Cash,12395,Success
12396,2024-03-20,Credit Card,12396,Success
12397,2024-09-20,Credit Card,12397,Success
12398,2024-03-07,Apple Pay,12398,Success
12399,2024-03-05,Apple Pay,12399,Success
12400,2024-03-24,Cash,12400,Success
12401,2024-05-29,Apple Pay,12401,Success
12402,2024-07-26,Bank Transfer,12402,Success
12403,2024-10-27,Bank Transfer,12403,Success
12404,2024-11-07,Apple Pay,12404,Success
12405,2024-12-22,Cash,12405,Success
12406,2024-04-19,Apple Pay,12406,Success
12407,2024-06-22,Cash,12407,Success
12408,2024-09-08,Credit Card,12408,Success
12409,2024-06-21,Bank Transfer,12409,Refunded
12410,2024-02-02,Cash,12410,Success
12411,2024-03-24,Cash,12411,Success
12412,2024-12-28,Apple Pay,12412,Success
12413,2024-04-26,Apple Pay,12413,Success
12414,2024-06-05,Apple Pay,12414,Success
12415,2024-05-19,Credit Card,12415,Success
12416,2024-11-01,Apple Pay,12416,Success
12417,2024-05-07,Bank Transfer,12417,Success
12418,2024-11-19,Apple Pay,12418,Success
12419,2024-10-21,Bank Transfer,12419,Success
12420,2024-03-14,Credit Card,12420,Success
12421,2024-03-01,Cash,12421,Success
12422,2024-02-26,Bank Transfer,12422,Success
12423,2024-07-28,Bank Transfer,12423,Success
12424,2024-01-20,Credit Card,12424,Success
12425,2024-08-08,Apple Pay,12425,Success
12426,2024-12-25,Bank Transfer,12426,Success
12427,2024-05-26,Bank Transfer,12427,Success
12428,2024-01-07,Cash,12428,Refunded
12429,2024-11-10,Apple Pay,12429,Success
12430,2024-02-19,Cash,12430,Success
12431,2024-07-05,Cash,12431,Success
12432,2024-09-03,Apple Pay,12432,Success
12433,2024-06-16,Cash,12433,Success
12434,2024-03-16,Credit Card,12434,Success
12435,2024-05-24,Credit Card,12435,Success
12436,2024-06-23,Cash,12436,Success
12437,2024-06-23,Bank Transfer,12437,Success
12438,2024-02-22,Credit Card,12438,Success
12439,2024-12-23,Cash,12439,Success
12440,2024-07-13,Credit Card,12440,Success
12441,2024-05-06,Bank Transfer,12441,Success
12442,2024-01-27,Cash,12442,Success
12443,2024-06-21,Credit Card,12443,Success
12444,2024-10-08,Cash,12444,Success
12445,2024-09-22,Bank Transfer,12445,Success
12446,2024-07-25,Bank Transfer,12446,Success
12447,2024-02-20,Cash,12447,Success
12448,2024-02-16,Apple Pay,12448,Refunded
12449,2024-10-23,Apple Pay,12449,Success
12450,2025-01-12,Credit Card,12450,Success
12451,2024-02-15,Credit Card,12451,Success
12452,2025-01-19,Cash,12452,Success
12453,2025-01-18,Cash,12453,Success
12454,2024-10-02,Cash,12454,Success
12455,2024-06-12,Credit Card,12455,Success
12456,2024-04-08,Bank Transfer,12456,Success
12457,2024-07-03,Apple Pay,12457,Success
12458,2024-02-15,Bank Transfer,12458,Success
12459,2024-10-10,Credit Card,12459,Refunded
12460,2024-11-26,Bank Transfer,12460,Success
12461,2024-05-22,Bank Transfer,12461,Success
12462,2024-12-04,Apple Pay,12462,Success
12463,2025-01-15,Bank Transfer,12463,Success
12464,2024-08-07,Cash,12464,Success
12465,2024-02-20,Apple Pay,12465,Refunded
12466,2024-06-10,Cash,12466,Success
12467,2024-09-01,Bank Transfer,12467,Success
12468,2025-01-14,Bank Transfer,12468,Success
12469,2024-09-03,Apple Pay,12469,Success
12470,2024-12-06,Apple Pay,12470,Success
12471,2024-11-06,Bank Transfer,12471,Success
12472,2024-06-09,Apple Pay,12472,Success
12473,2024-10-10,Bank Transfer,12473,Success
